,image_id,orig_ia_pre_score,dist_ia_pre_score,rest_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_styles_change,rest_ia_pre_styles_change,orig_ia_pre_styles_change_strength,dist_ia_pre_styles_change_strength,rest_ia_pre_styles_change_strength,distance_to_orig
3899,pexels-photo-261260_-1_0_1_-3_-1.jpeg,0.0938313752412796,0.1130883768200874,0.0935110375285148,"[-0.3003288507461548, 0.56221604347229, -0.2968794107437134, 0.028346240520477295, 0.48102453351020813, -0.09243196994066238, 0.11376877129077911, -0.32365453243255615, -0.04183737188577652]","[-0.24406853318214417, 0.5612161159515381, -0.1824086606502533, -0.009425371885299683, 0.5099388360977173, 0.06405595690011978, 0.1207144558429718, -0.19803544878959656, 0.050369665026664734]","[-0.39421653747558594, 0.7728047966957092, -0.19225823879241943, 0.06917300820350647, 0.5026843547821045, 0.17941319942474365, 0.13485904037952423, -0.03235907107591629, -0.02373887598514557]",0.2489430805047353,0.2155814493695894,0.2557230136460728,0.0472082126568903
3900,pexels-photo-1970241_0_0_2_-1_-1.jpeg,0.6187077760696411,0.5796754956245422,0.7213485240936279,"[-0.12704825401306152, 0.23167861998081207, 0.14540062844753265, 0.2047118842601776, 0.28609511256217957, 0.11696629971265793, 0.1723986268043518, -0.06941499561071396, 0.2272191345691681]","[-0.16046857833862305, 0.29936540126800537, 0.07732376456260681, 0.213136225938797, 0.34965336322784424, 0.16007214784622192, 0.15722498297691345, -0.11476925760507584, 0.22833901643753052]","[-0.14556869864463806, 0.3343624472618103, 0.05773046240210533, 0.33530136942863464, 0.38471055030822754, 0.1622767448425293, 0.15141379833221436, -0.1747303009033203, 0.1975991427898407]",0.1756592839956283,0.1955947486890686,0.21596594610148,0.0256616310892883
3901,pexels-photo-2892590_-1_-1_0_-1_-1.jpeg,0.1742294728755951,0.1361039727926254,0.2628164291381836,"[-0.03540582209825516, -0.34134626388549805, -0.32067355513572693, -0.18323177099227905, -0.4236190617084503, -0.7156406044960022, 0.15557676553726196, -0.7965722680091858, 0.6919654011726379]","[-0.1702651083469391, -0.06301197409629822, -0.1463843286037445, -0.3102283477783203, -0.32647886872291565, -0.3266468942165375, 0.18186430633068085, -0.6058318018913269, 0.5910078287124634]","[-0.24283117055892944, -0.016123460605740547, 0.18206804990768433, -0.07367178797721863, -0.3128874599933624, -0.3056403398513794, 0.23398086428642273, -0.3528372347354889, 0.5136430859565735]",0.4071146125594775,0.3024132731888029,0.248187050430311,0.0733006595971206
3902,pexels-photo-1850205_-1_0_-1_-2_-2.jpeg,0.4736991822719574,0.6112088561058044,0.7056348323822021,"[0.08560922741889954, 0.30329349637031555, 0.20695379376411438, 0.3469127118587494, 0.35865968465805054, 0.08894381672143936, 0.1343078315258026, -0.26831769943237305, -0.11021457612514496]","[0.019710130989551544, 0.28547051548957825, 0.23721173405647278, 0.36470529437065125, 0.2917722463607788, 0.11108418554067612, 0.15184545516967773, -0.1371345818042755, -0.16432541608810425]","[0.00681706890463829, 0.3425177037715912, 0.15897244215011597, 0.5235847234725952, 0.25429633259773254, 0.12219386547803879, 0.14304643869400024, -0.15291011333465576, -0.208208829164505]",0.2114680930972099,0.1959177288744184,0.2125052797297636,0.1081740511247016
3903,pexels-photo-2753379_0_-1_1_-3_0.jpeg,0.3849702477455139,0.3293528854846954,0.4044563770294189,"[0.03145886957645416, 0.1316865086555481, 0.2642326354980469, 0.07623952627182007, 0.3758949339389801, 0.020832130685448647, 0.167657271027565, -0.0830187276005745, 0.2036634385585785]","[0.0029237791895866394, 0.3027326762676239, 0.10469722002744675, 0.07258111238479614, 0.6496886014938354, 0.07980810105800629, 0.11427091062068939, 0.03269117325544357, 0.0012082308530807495]","[0.027601279318332672, 0.3370133936405182, 0.11644089967012405, 0.17597749829292297, 0.6180354952812195, 0.0864688828587532, 0.11027484387159348, 0.25142547488212585, -0.13814057409763336]",0.1505204490903351,0.1511779783500565,0.2068198157681359,0.0669548136401968
3904,pexels-photo-746681_-1_-1_3_-1_0.jpeg,0.0249633397907018,0.0200273022055625,0.1952812224626541,"[-0.3072032928466797, 0.07172746956348419, 0.04931500554084778, -0.40975433588027954, 0.029228031635284424, -0.4138934016227722, 0.221037358045578, -0.4222571849822998, 0.09277856349945068]","[0.01631312072277069, -0.0010195616632699966, -0.47810494899749756, -0.42899560928344727, 0.19307038187980652, -0.2688983380794525, 0.18230274319648743, -0.22944417595863342, -0.42960694432258606]","[-0.12709969282150269, 0.38239148259162903, -0.2341310679912567, 0.2669900059700012, 0.14635857939720154, -0.14946556091308594, 0.11690966784954071, -0.29562053084373474, -0.3863796293735504]",0.2241327381796307,0.247528424900439,0.2339273575279447,0.4265148843759795
3905,pexels-photo-1180376_-1_-1_2_-2_0.jpeg,0.0850791856646537,0.2595275044441223,0.3154515326023102,"[0.3745497763156891, -0.2730990946292877, 0.6367548108100891, 0.05991199612617493, 0.5299357771873474, 0.08304312080144882, 0.2068217694759369, -0.21215075254440308, 0.41226789355278015]","[-0.05728880316019058, 0.2958901822566986, 0.30379346013069153, 0.4168960154056549, 0.5204750299453735, 0.1526128202676773, 0.19795095920562744, -0.5799401998519897, 0.5867556929588318]","[-0.1322675347328186, 0.2974548041820526, 0.3414967954158783, 0.24433809518814087, 0.5639375448226929, 0.07229016721248627, 0.18877966701984406, -0.5347869992256165, 0.6211662888526917]",0.3098372212714619,0.3457336847980817,0.3329464329613579,0.4236324431648918
3906,pexels-photo-1051591_-1_-1_3_-4_-2.jpeg,0.581344723701477,0.2530725300312042,0.3514730930328369,"[0.50052410364151, -0.2775033712387085, 0.38536304235458374, -0.09844955801963806, 0.12190462648868561, 0.23296436667442322, 0.1364871859550476, 0.04347752034664154, -0.37099143862724304]","[0.22346818447113037, 0.023501066491007805, -0.00997179001569748, -0.3790596127510071, 0.26888683438301086, 0.3470478653907776, 0.08759558200836182, -0.1015620306134224, -0.20872676372528076]","[0.31075599789619446, -0.13348731398582458, 0.1361694037914276, -0.5569148659706116, 0.3806424140930176, 0.2644965946674347, 0.10824492573738098, -0.07710223644971848, -0.22491292655467987]",0.2408516903718312,0.1833133033166329,0.243636297682921,0.4183722082937322
3907,pexels-photo-2458128_-1_-1_1_0_0.jpeg,0.6464839577674866,0.2294674813747406,0.2343910485506057,"[0.09469013661146164, -0.09526373445987701, 0.3102574944496155, -0.11214277148246765, 0.13460735976696014, -0.20800098776817322, 0.17552593350410461, -0.004505880177021027, 0.2507960796356201]","[-0.46681904792785645, 0.5339111685752869, -0.07821881026029587, 0.29794594645500183, 0.3285265564918518, 0.3042670786380768, 0.1324283927679062, 0.3000268340110779, -0.22990968823432922]","[-0.3576570153236389, 0.5048702359199524, 0.0024091526865959167, 0.25211822986602783, 0.3917468190193176, 0.250343382358551, 0.1317313313484192, 0.2512753903865814, -0.14143426716327667]",0.153976708650589,0.2968948359290759,0.2537317582302623,0.6952802715796056
3908,pexels-photo-326119_0_0_0_-2_0.jpeg,0.3793914020061493,0.3825192153453827,0.6046633720397949,"[-0.2468084990978241, 0.4230983853340149, 0.2522389888763428, 0.26916781067848206, 0.34771835803985596, 0.019100693985819817, 0.14319369196891785, 0.2942039966583252, 0.10890072584152222]","[-0.09155771881341934, 0.3062201738357544, 0.23468196392059326, 0.07240718603134155, 0.7642092704772949, -0.12336178869009018, 0.11937150359153748, 0.2959251403808594, 0.028146862983703613]","[-0.005734678357839584, 0.3073353171348572, 0.07443655282258987, -0.05594831705093384, 0.7518632411956787, -0.20235857367515564, 0.08444210141897202, 0.26255303621292114, -0.014169350266456604]",0.2338256833867894,0.226209067636066,0.1954267964594894,0.0906830571812919
3909,pexels-photo-1427513_0_0_1_-1_0.jpeg,0.0919722318649292,0.1494096368551254,0.1714964061975479,"[-0.07867798954248428, 0.17828792333602905, 0.10710585862398148, 0.42990729212760925, 0.22259870171546936, 0.1676524579524994, 0.17370770871639252, 0.2802845537662506, -0.04614947736263275]","[-0.19080713391304016, 0.29768499732017517, 0.2682494819164276, 0.4776330888271332, 0.18505029380321503, 0.25376972556114197, 0.18727266788482666, 0.08420155942440033, 0.057007692754268646]","[-0.13960716128349304, 0.3049471974372864, 0.15350985527038574, 0.44011083245277405, 0.218597412109375, 0.26022642850875854, 0.15894527733325958, 0.20903736352920532, -0.06560411304235458]",0.1871524403492609,0.2224085157116254,0.2167317378852102,0.1373867764488635
3910,pexels-photo-209418_0_-1_2_-1_0.jpeg,0.2553900480270386,0.1159324944019317,0.1622003018856048,"[-0.14081868529319763, 0.5006329417228699, 0.6679586172103882, 0.45563074946403503, 0.5847687721252441, 0.4523316025733948, 0.2045750766992569, 0.019764773547649384, 0.2369782030582428]","[-0.1900351345539093, 0.6828534603118896, 0.9595896005630493, 0.18755954504013062, 1.042527675628662, 0.5785332918167114, 0.23060771822929382, 0.06407452374696732, 0.134355366230011]","[-0.09619242697954178, 0.6922963261604309, 0.7774242758750916, 0.21135172247886658, 1.020188570022583, 0.5166322588920593, 0.17619338631629944, -0.032405972480773926, 0.1069888174533844]",0.3626066024104754,0.4522373684578472,0.4032970840732257,0.0804146441241547
3911,pexels-photo-1789249_0_0_0_-2_-1.jpeg,0.7547597289085388,0.7762250304222107,0.9179264903068542,"[-0.1256280243396759, 0.1661280393600464, 0.13944542407989502, 0.18643370270729065, 0.42092710733413696, 0.006282368674874306, 0.14327171444892883, -0.3418790102005005, 0.09498712420463562]","[-0.21261411905288696, 0.12762317061424255, 0.2187795639038086, 0.1471531093120575, 0.3557552695274353, -0.16072437167167664, 0.17468105256557465, -0.26957136392593384, 0.1340634524822235]","[-0.16371530294418335, 0.05697338283061981, 0.05606158822774887, -0.03457401692867279, 0.4116564095020294, -0.3253975510597229, 0.16666337847709656, -0.26238352060317993, 0.12805049121379852]",0.1805536128166649,0.2001072747839821,0.1783861824207835,0.0350463339097717
3912,pexels-photo-2825991_-1_-1_-1_-1_0.jpeg,0.4268347918987274,0.271562397480011,0.2823298871517181,"[-0.043560147285461426, 0.18038645386695862, 0.15826809406280518, 0.02522912621498108, 0.486646831035614, -0.02908136509358883, 0.16259045898914337, 0.03501042351126671, 0.10763049125671387]","[-0.055073969066143036, 0.3412369191646576, 0.18518349528312683, 0.10973110795021057, 0.7729592323303223, 0.05285973101854324, 0.17211118340492249, 0.2147531658411026, -0.09990131855010986]","[-0.10791360586881638, 0.2745916247367859, 0.08528824895620346, 0.013685867190361023, 0.5621649622917175, -0.054195940494537354, 0.16871437430381775, 0.06399725377559662, 0.019506115466356277]",0.136489265701837,0.2226455691787931,0.1500064436760213,0.2941840310870908
3913,pexels-photo-2466608_0_0_-1_-1_-1.jpeg,0.3677493035793304,0.228996455669403,0.2004127651453018,"[-0.2061024010181427, 0.8017882704734802, -0.34714770317077637, 0.6966283321380615, 0.22844363749027252, 0.2963316738605499, 0.021953359246253967, -0.3820886015892029, 0.21337825059890747]","[-0.2200043797492981, 0.7260449528694153, -0.3305519223213196, 0.5122311115264893, 0.27957862615585327, 0.23444408178329468, 0.04052843153476715, -0.40070998668670654, 0.2438967227935791]","[0.05989611893892288, 0.24671116471290588, 0.0007346495985984802, 0.4010467231273651, -0.03633257746696472, 0.13635966181755066, 0.11409778892993927, -0.3411162495613098, 0.3906395435333252]",0.3548735810650719,0.3319989128245247,0.1918816086318757,0.1873755191066534
3914,pexels-photo-239853_-1_0_3_0_0.jpeg,0.3694974184036255,0.3429720401763916,0.440372496843338,"[-0.14559978246688843, 0.3383224308490753, 0.006832540035247803, -0.16101841628551483, 0.4398517906665802, 0.23363712430000305, 0.14219552278518677, -0.11281768232584, -0.03880937397480011]","[-0.2500678598880768, 0.4728400707244873, -0.17040598392486572, -0.1462232768535614, 0.4456830620765686, 0.33012109994888306, 0.12073539942502975, -0.08025851100683212, -0.06310208886861801]","[-0.34017664194107056, 0.5354403257369995, -0.11550850421190262, -0.021807819604873657, 0.4193302392959595, 0.2521324157714844, 0.13924075663089752, -0.11551443487405777, 0.0635976642370224]",0.1798982959654596,0.2310485947463247,0.2225276447004742,0.1188746919995903
3915,light-building-groningen-netherlands_0_-1_-1_-1_-2.jpg,0.6395633816719055,0.3251233398914337,0.4328943789005279,"[-0.1890614628791809, 0.26696714758872986, 0.3160083293914795, -0.06330601871013641, 0.4659069776535034, 0.293651282787323, 0.12316549569368362, 0.2112606316804886, 0.20181868970394135]","[-0.2552683651447296, 0.38564643263816833, 0.2255169153213501, 0.123851478099823, 0.3070731461048126, 0.2589268684387207, 0.1345522403717041, 0.3333972692489624, 0.02124027907848358]","[-0.28351306915283203, 0.39726391434669495, 0.1976846158504486, 0.09818840026855469, 0.32604873180389404, 0.2838951051235199, 0.11559451371431351, 0.33319467306137085, 0.03712890297174454]",0.2367940040098296,0.2272747771607505,0.2302791029214859,0.4954994475999762
3916,pexels-photo-1134177_0_-1_2_-1_0.jpeg,0.4528614580631256,0.2232985347509384,0.2278247624635696,"[-0.40005356073379517, 0.4096551835536957, 0.14910951256752014, 0.34749141335487366, 0.26030826568603516, -0.06585525721311569, 0.16373053193092346, -0.13896074891090393, 0.4175276458263397]","[-0.4664202332496643, 0.6343063712120056, -0.3334788978099823, 0.43945351243019104, 0.2380671501159668, -0.11089958250522614, 0.0724506676197052, -0.5788288712501526, 0.5966373085975647]","[-0.254189670085907, 0.2948056161403656, -0.028018467128276825, 0.49122992157936096, 0.07962074875831604, -0.16145694255828857, 0.1487320363521576, -0.16640865802764893, 0.3379595875740051]",0.2614102355308003,0.3856158438656065,0.2180468498004807,0.2210615264440599
3917,pexels-photo-2682289_0_0_-1_-2_-2.jpeg,0.5095614194869995,0.3200733959674835,0.4542042911052704,"[0.0812322348356247, 0.11223024129867554, -0.008464261889457703, 0.01718878746032715, 0.07565551996231079, 0.04332038015127182, 0.10304976999759674, -0.05269462615251541, -0.03141307830810547]","[0.17924728989601135, 0.1219114363193512, -0.0913906916975975, -0.08723349869251251, 0.28463608026504517, 0.25346916913986206, 0.09512954950332642, 0.09521404653787613, -0.20497927069664001]","[0.07692598551511765, 0.09681668132543564, -0.028128840029239655, -0.06383642554283142, 0.16849535703659058, 0.04339120537042618, 0.1145252212882042, 0.038934700191020966, -0.0250636488199234]",0.0583609888950983,0.1570234480831358,0.072902007235421,0.1163459824005758
3918,pexels-photo-2461310_-1_0_3_0_0.jpeg,0.9390681982040404,0.922961950302124,0.8874724507331848,"[0.16706736385822296, 0.13253870606422424, 0.31392902135849, 0.20164361596107483, 0.11484818160533905, 0.030977660790085793, 0.06313338875770569, 0.27536529302597046, -0.04149537906050682]","[0.1034911498427391, 0.6439194679260254, -0.053517647087574005, 0.5341721773147583, 0.5652636289596558, 0.398704469203949, -0.028377950191497803, 0.33386287093162537, -0.3069250285625458]","[0.10583329200744629, 0.6099940538406372, 0.038688383996486664, 0.46950212121009827, 0.5048808455467224, 0.46348491311073303, -0.0035636723041534424, 0.33710065484046936, -0.23389452695846558]",0.1489998456090688,0.3298038211133745,0.3074380515350235,0.1022503451344395
3919,pexels-photo-2728267_-1_0_3_-1_0.jpeg,0.4062374234199524,0.326896607875824,0.4509727954864502,"[0.02430235594511032, 0.1483551412820816, 0.09097077697515488, 0.28751763701438904, 0.3120032846927643, -0.009588656947016716, 0.14206670224666595, 0.36749136447906494, -0.08566568046808243]","[0.05909860506653786, 0.3603164851665497, -0.13772690296173096, 0.24128293991088867, 0.6887104511260986, -0.01149812899529934, 0.09856951236724854, 0.34527063369750977, -0.20277205109596252]","[-0.0009323358535766602, 0.3477049767971039, -0.06590292602777481, 0.356982558965683, 0.5795354843139648, -0.15838196873664856, 0.09897992014884949, 0.2781204581260681, -0.03301612660288811]",0.1631068444500366,0.2383606344875362,0.2132840839525064,0.0914433414201069
3920,pexels-photo-3181029_0_-1_0_-3_-2.jpeg,0.0740367323160171,0.0433492958545684,0.1992975771427154,"[-0.5906606912612915, 0.8129101395606995, -1.0391414165496826, 0.03536635637283325, 0.6000689268112183, -0.30502849817276, 0.048318035900592804, -0.5812268257141113, 0.39651060104370117]","[-0.6037007570266724, 0.6762082576751709, -1.3721680641174316, -0.18362540006637573, 0.306826651096344, -0.3669927716255188, -0.012234747409820557, -0.7792613506317139, 0.3040151298046112]","[-0.18670225143432617, 0.3752090036869049, -0.14356890320777893, -0.09478399157524109, 0.4375469982624054, 0.053066104650497437, 0.12785543501377106, -0.1052945926785469, -0.08849913626909256]",0.4899146101540989,0.5116703477170732,0.1791696018642849,0.2931962481382463
3921,pexels-photo-212372_0_0_2_-3_-1.jpeg,0.39222052693367,0.4792496263980865,0.6777577996253967,"[-0.5007176399230957, 0.7371764183044434, 0.7246471643447876, 0.41278085112571716, 0.288177490234375, 0.37234050035476685, 0.22978940606117249, -0.05139239877462387, 0.4515497088432312]","[-0.582349419593811, 0.8127321004867554, 0.43999218940734863, 0.37805089354515076, 0.22264231741428375, 0.39311325550079346, 0.19147971272468567, 0.0504869744181633, 0.39709290862083435]","[-0.5661653876304626, 0.7557368874549866, 0.9036384224891663, 0.4781307876110077, 0.18991932272911072, 0.44935864210128784, 0.24435515701770782, 0.1498180478811264, 0.45124322175979614]",0.4187301753295792,0.385326641301314,0.4653739862971836,0.0597086351332766
